type,item_cd,item_desc,alternate
1,33,T14,
1,49,59式,
1,305,62式,
1,561,Ch01_Type59_Gold,A
1,561,59G,A
1,561,黄金59,
1,817,WZ111,
1,2113,105 leFH18B2,
1,2369,FCM B1,
1,2849,T34,
1,3169,九七轻战,
1,3169,97轻战,A
1,9217,Object252,
1,9217,IS-6,A
1,11809,T23E3,
1,13345,T26E4 超级潘兴,
1,15617,907工程,
1,15905,M60,
1,40273,FV215b,
1,51201,KV-220,
1,51457,"""玛蒂尔达""L",
1,51473,V-IV号坦克,
1,51489,T2 轻型坦克,
1,51553,三式改,
1,51713,"""丘吉尔""L",
1,51729,II号J型,
1,51745,"""公羊""Ⅱ",
1,51809,九八原型车,
1,51985,S35 739(f)坦克,
1,52001,MTLS-1GI4,
1,52065,J18_STA_2_3,
1,52225,BT-SV,
1,52241,B2 740(f),
1,52257,M4A2E4,
1,52481,"""瓦伦丁""L",
1,52497,38H735(f),
1,52513,M6A2E1,
1,52737,"M3 ""斯图亚特""L",
1,52769,"M22 ""蝉""式",
1,52993,A-32,
1,53249,KV-5,
1,53505,T-127,
1,53537,T1E6,
1,53585,玛蒂尔达-黑亲王,
1,53761,SU-85I,
1,53793,T95E2,
1,53841,TOG II,
1,53841,TOG-2,A
1,54017,KV-220_action,
1,54033,V-IV试验型坦克,
1,54049,Sexton_I,
1,54097,AT 15A,
1,54273,SU-76I,
1,54289,"""狮""式",
1,54353,"A33""奋进""",
1,54529,"MK VII ""领主""L",
1,54529,领主轻型坦克,A
1,54545,T-25炮塔,
1,54609,"""司事""I",
1,54785,SU-100Y,
1,54801,T-15,
1,54865,Mk.VI C,
1,55057,"IV号 ""液力试验型""",
1,55073,T7战斗车,
1,55297,SU-122-44,
1,55313,“猎虎”88 L/71,
1,55569,E-25,
1,55841,T95E6,
1,56097,M4A3E8狂怒,
1,56353,M56 蝎式,
1,56577,LTP,
1,56609,T28(概念车),
1,56833,T-44-122,
1,57089,T-44-85,
1,57105,大麦克斯,
1,57361,IV号炮塔升级型,
1,57617,"""黑豹""(伪装M10)",
1,58113,T-34-85M,
1,58369,260工程,
1,58625,ISU-130,
1,58641,VK7201,
1,59665,克虏伯试验车,
1,60177,“黑豹” 88 L/71,
1,60433,II号坦克D型,
1,60689,IV号突击炮,
1,60945,T-55A,
1,61201,“白虎”,
1,63553,AMX CDC,
1,63809,AMX 13 57,
1,64049,T-34-3,
1,64065,FCM 50 t,
1,64561,112,
1,64561,WZ112,A
1,64817,64式,
9,249,工具箱,
9,505,防崩落内衬（轻型）,
9,761,防崩落内衬（中型）,
9,1017,防崩落内衬（重型）,
9,1273,炮队镜,
9,1529,高级光学观察镜,
9,1785,伪装网,
9,2041,增强型维克斯悬挂装置,
9,2297,增强型烛式悬挂装置,
9,2553,增强型克里斯蒂悬挂装置,
9,2809,增强型扭杆1吨级,
9,3065,增强型扭杆3吨级,
9,3321,增强型扭杆5+吨级,
9,3577,强力弹簧,
9,3833,增强型操纵杆,
9,4089,增强型贝勒维尔垫圈,
9,4345,增强型扭杆,
9,4601,1级改进型通风系统,
9,4857,2级改进型通风系统,
9,5113,3级改进型通风系统,
9,5369,附加履带齿,
9,5625,中型坦克炮输弹机,
9,5881,重型坦克炮输弹机,
9,6137,中型火炮输弹机,
9,6393,重型火炮输弹机,
9,6649,改进型炮控系统,
9,6905,1级“水套”,
9,7161,2级“水套”,
9,7417,充二氧化碳气的油箱,
9,7673,燃油滤清器,
9,7929,火炮垂直稳定器 Mk 1,
9,8185,火炮垂直稳定器 Mk 2,
9,8441,一级加强型竖直螺旋弹簧,
9,8697,一级增强水平螺旋弹簧,
9,8953,二级增强型板簧悬挂装置,
9,9209,三级增强型板簧悬挂装置,
9,9465,二级增强水平螺旋弹簧,
9,9721,三级增强水平螺旋弹簧,
9,9977,二级加强型竖直螺旋弹簧,
9,9999,配件,
9,10233,三级加强型竖直螺旋弹簧,
9,10489,增强型竖直板簧悬挂装置,
9,10745,增强型板簧悬挂装置,
9,11001,防崩落内衬（超重型）,
10,0,金币弹,
10,0,炮弹,A
11,251,手动灭火器,
11,507,自动灭火器,
11,763,小急救包,
11,1019,大急救箱,
11,1275,小修理箱,
11,1531,大修理箱,
11,1787,美制汽油,
11,2043,100号汽油,
11,2299,105号汽油,
11,2555,巧克力,
11,3067,S军口粮,
11,3323,发动机调速器,
11,3579,提神咖啡,
11,4091,红烧肉,
11,4347,高质量燃油,
11,4603,红茶布丁,
11,4859,饭团,
11,9999,通用给养,
11,25851,可口可乐,
15,0,坦克置换规则,
99,0,商城购物券,
99,1,游戏键盘,
99,2,游戏鼠标,
99,3,iPhone 6,
99,4,空礼包,
99,5,外星人 Alienware,
114,0,100%熟练度车组乘员,
114,0,100%车组乘员熟练度,A
256,0,车位,
260,0,VIP,
260,0,高级账号,A
266,0,金币,
267,0,银币,
273,0,修理费,
666,9999,匹配失败,
